id,user_id,active,page_name,last_activity_at,created_at,updated_at
373722,74,False,Story,2025-01-30 06:40:56.616281,2025-01-30 06:10:56.616281,2025-01-30 06:48:56.616281
61779,133,False,Color,2025-01-30 10:13:19.175068,2025-01-30 09:29:19.175068,2025-01-30 10:24:19.175068
92276,25,True,Create,2025-01-30 03:51:31.441746,2025-01-30 03:01:31.441746,2025-01-30 04:05:31.441746
149673,63,False,Training,2025-01-30 10:15:33.547722,2025-01-30 09:33:33.547722,2025-01-30 10:38:33.547722
146924,80,False,Happen,2025-01-30 03:01:37.976691,2025-01-30 02:26:37.976691,2025-01-30 03:21:37.976691
903768,25,False,Allow,2025-01-29 18:47:34.614797,2025-01-29 18:31:34.614797,2025-01-29 18:51:34.614797
222751,106,False,Force,2025-01-29 19:24:30.718589,2025-01-29 19:12:30.718589,2025-01-29 19:36:30.718589
964683,143,True,Force,2025-01-30 11:27:54.110168,2025-01-30 11:09:54.110168,2025-01-30 11:56:54.110168
575202,133,True,Any,2025-01-29 23:02:30.492181,2025-01-29 22:28:30.492181,2025-01-29 23:29:30.492181
740696,7,False,Mrs,2025-01-29 19:13:08.388763,2025-01-29 19:07:08.388763,2025-01-29 19:21:08.388763
122446,171,True,Color,2025-01-30 09:06:24.169488,2025-01-30 08:25:24.169488,2025-01-30 09:10:24.169488
894797,132,False,Story,2025-01-30 02:03:03.370790,2025-01-30 01:34:03.370790,2025-01-30 02:23:03.370790
528621,123,False,Manage,2025-01-30 06:18:52.749467,2025-01-30 05:46:52.749467,2025-01-30 06:21:52.749467
381149,4,False,Simple,2025-01-30 13:21:19.025694,2025-01-30 12:38:19.025694,2025-01-30 13:43:19.025694
312488,2,False,Police,2025-01-30 11:07:14.482046,2025-01-30 10:27:14.482046,2025-01-30 11:24:14.482046
172481,48,True,Manage,2025-01-30 02:04:20.686843,2025-01-30 01:50:20.686843,2025-01-30 02:08:20.686843
64950,91,False,Recognize,2025-01-30 07:15:35.361835,2025-01-30 07:05:35.361835,2025-01-30 07:27:35.361835
631325,199,False,She,2025-01-30 01:34:54.888891,2025-01-30 01:14:54.888891,2025-01-30 02:01:54.888891
897949,200,False,Manage,2025-01-30 06:15:23.292186,2025-01-30 05:24:23.292186,2025-01-30 06:35:23.292186
202720,36,False,Happen,2025-01-29 22:17:48.712396,2025-01-29 22:09:48.712396,2025-01-29 22:46:48.712396
176417,44,True,Simple,2025-01-29 21:16:00.384837,2025-01-29 20:52:00.384837,2025-01-29 21:30:00.384837
178874,104,True,Story,2025-01-30 01:18:00.127151,2025-01-30 00:35:00.127151,2025-01-30 01:40:00.127151
878035,27,True,Allow,2025-01-30 05:39:38.500494,2025-01-30 05:12:38.500494,2025-01-30 05:57:38.500494
530241,78,False,Floor,2025-01-29 21:04:40.732976,2025-01-29 20:25:40.732976,2025-01-29 21:17:40.732976
764322,58,True,Almost,2025-01-30 10:35:01.394934,2025-01-30 10:21:01.394934,2025-01-30 10:45:01.394934
620688,133,False,Mrs,2025-01-30 07:54:42.915420,2025-01-30 07:20:42.915420,2025-01-30 08:21:42.915420
636890,61,False,Almost,2025-01-30 06:21:22.798468,2025-01-30 06:13:22.798468,2025-01-30 06:38:22.798468
672252,193,False,Simple,2025-01-29 22:45:31.080448,2025-01-29 22:27:31.080448,2025-01-29 22:51:31.080448
715428,77,True,Brother,2025-01-30 13:06:49.649976,2025-01-30 12:40:49.649976,2025-01-30 13:29:49.649976
947324,87,False,Almost,2025-01-30 13:52:22.972151,2025-01-30 13:25:22.972151,2025-01-30 14:12:22.972151
255482,130,False,Almost,2025-01-30 07:42:22.745452,2025-01-30 07:02:22.745452,2025-01-30 08:01:22.745452
671763,66,False,Brother,2025-01-30 03:37:01.028088,2025-01-30 02:49:01.028088,2025-01-30 03:49:01.028088
212638,147,False,Why,2025-01-29 21:03:43.367735,2025-01-29 20:57:43.367735,2025-01-29 21:19:43.367735
548263,119,False,Free,2025-01-30 07:59:10.019641,2025-01-30 07:39:10.019641,2025-01-30 08:19:10.019641
974730,95,False,Recognize,2025-01-30 14:06:53.909554,2025-01-30 13:25:53.909554,2025-01-30 14:29:53.909554
326199,86,True,Color,2025-01-30 08:45:27.374082,2025-01-30 08:09:27.374082,2025-01-30 08:51:27.374082
391170,53,False,Create,2025-01-30 11:56:20.930278,2025-01-30 11:04:20.930278,2025-01-30 12:12:20.930278
763809,197,True,Almost,2025-01-29 18:47:33.954659,2025-01-29 18:46:33.954659,2025-01-29 19:17:33.954659
635890,173,False,Manage,2025-01-30 13:32:50.667149,2025-01-30 13:12:50.667149,2025-01-30 13:57:50.667149
908261,63,False,Any,2025-01-30 13:54:20.952308,2025-01-30 13:46:20.952308,2025-01-30 14:20:20.952308
320612,31,False,She,2025-01-30 05:22:14.929685,2025-01-30 05:05:14.929685,2025-01-30 05:40:14.929685
835944,3,False,Mrs,2025-01-30 11:54:24.096429,2025-01-30 11:46:24.096429,2025-01-30 12:02:24.096429
915325,133,False,Color,2025-01-29 19:06:25.925873,2025-01-29 18:57:25.925873,2025-01-29 19:10:25.925873
224557,181,True,Training,2025-01-30 07:50:23.962613,2025-01-30 07:07:23.962613,2025-01-30 07:59:23.962613
784095,132,False,Training,2025-01-30 07:32:17.949960,2025-01-30 06:59:17.949960,2025-01-30 07:42:17.949960
630174,62,False,Other,2025-01-30 17:38:46.039211,2025-01-30 17:21:46.039211,2025-01-30 17:51:46.039211
961180,81,False,Training,2025-01-29 19:10:10.700253,2025-01-29 18:41:10.700253,2025-01-29 19:26:10.700253
644868,135,True,Any,2025-01-29 19:23:55.019973,2025-01-29 18:29:55.019973,2025-01-29 19:41:55.019973
695252,111,False,Almost,2025-01-29 21:18:36.166388,2025-01-29 20:32:36.166388,2025-01-29 21:35:36.166388
417057,18,False,Color,2025-01-30 18:11:27.725394,2025-01-30 18:07:27.725394,2025-01-30 18:21:27.725394
683139,81,False,Other,2025-01-29 21:57:59.774900,2025-01-29 21:14:59.774900,2025-01-29 22:26:59.774900
807644,65,False,Force,2025-01-30 13:38:07.470777,2025-01-30 13:16:07.470777,2025-01-30 13:48:07.470777
18188,134,False,Other,2025-01-30 12:54:45.950009,2025-01-30 12:32:45.950009,2025-01-30 13:07:45.950009
876867,73,False,Training,2025-01-30 16:12:53.311862,2025-01-30 15:30:53.311862,2025-01-30 16:37:53.311862
618751,190,False,Happen,2025-01-30 09:33:15.714273,2025-01-30 09:07:15.714273,2025-01-30 09:45:15.714273
542257,158,False,Training,2025-01-29 19:18:20.636778,2025-01-29 18:31:20.636778,2025-01-29 19:32:20.636778
273103,132,False,She,2025-01-29 20:28:19.458143,2025-01-29 19:47:19.458143,2025-01-29 20:44:19.458143
362283,2,False,Force,2025-01-30 12:43:10.592950,2025-01-30 11:55:10.592950,2025-01-30 12:47:10.592950
705656,147,True,Color,2025-01-30 00:04:59.668111,2025-01-29 23:15:59.668111,2025-01-30 00:30:59.668111
715537,61,False,Story,2025-01-30 04:00:16.922798,2025-01-30 03:36:16.922798,2025-01-30 04:25:16.922798
895498,34,False,Happen,2025-01-30 13:29:54.097106,2025-01-30 13:12:54.097106,2025-01-30 13:57:54.097106
504898,156,False,Mrs,2025-01-29 23:33:51.004483,2025-01-29 23:29:51.004483,2025-01-29 23:48:51.004483
478471,53,True,Almost,2025-01-30 11:00:40.987139,2025-01-30 10:37:40.987139,2025-01-30 11:16:40.987139
352387,38,False,Allow,2025-01-30 12:12:08.155084,2025-01-30 11:32:08.155084,2025-01-30 12:13:08.155084
375711,118,False,She,2025-01-30 16:03:27.815981,2025-01-30 15:34:27.815981,2025-01-30 16:17:27.815981
887752,73,False,Floor,2025-01-30 10:48:49.516857,2025-01-30 10:12:49.516857,2025-01-30 11:07:49.516857
962802,117,False,Brother,2025-01-29 20:19:19.281516,2025-01-29 19:24:19.281516,2025-01-29 20:49:19.281516
69335,49,False,Brother,2025-01-30 15:07:06.593443,2025-01-30 14:11:06.593443,2025-01-30 15:37:06.593443
85885,190,False,Why,2025-01-30 01:45:10.602165,2025-01-30 01:24:10.602165,2025-01-30 01:51:10.602165
763706,156,False,Why,2025-01-30 08:55:08.151516,2025-01-30 08:54:08.151516,2025-01-30 09:02:08.151516
343257,143,False,Force,2025-01-30 17:21:56.896216,2025-01-30 16:50:56.896216,2025-01-30 17:35:56.896216
915837,123,False,Free,2025-01-30 05:05:53.185287,2025-01-30 04:08:53.185287,2025-01-30 05:27:53.185287
692561,123,False,Training,2025-01-30 18:55:38.828870,2025-01-30 18:01:38.828870,2025-01-30 19:04:38.828870
844678,43,False,Allow,2025-01-30 03:41:46.097025,2025-01-30 03:36:46.097025,2025-01-30 03:54:46.097025
140577,141,False,Story,2025-01-29 18:42:13.131182,2025-01-29 18:24:13.131182,2025-01-29 18:52:13.131182
126330,27,True,Color,2025-01-29 23:37:43.077260,2025-01-29 23:00:43.077260,2025-01-29 23:54:43.077260
391896,10,False,Allow,2025-01-30 14:49:51.130681,2025-01-30 14:48:51.130681,2025-01-30 14:50:51.130681
304191,196,False,Create,2025-01-29 19:38:00.256000,2025-01-29 18:55:00.256000,2025-01-29 20:04:00.256000
365474,18,True,Manage,2025-01-30 03:21:00.321526,2025-01-30 02:23:00.321526,2025-01-30 03:24:00.321526
314085,121,True,Almost,2025-01-30 08:35:09.252583,2025-01-30 08:34:09.252583,2025-01-30 09:00:09.252583
535961,122,False,Police,2025-01-29 23:45:53.033186,2025-01-29 22:57:53.033186,2025-01-30 00:09:53.033186
34160,149,True,Why,2025-01-29 19:15:41.135889,2025-01-29 18:25:41.135889,2025-01-29 19:17:41.135889
590450,192,False,She,2025-01-29 23:26:56.776515,2025-01-29 23:11:56.776515,2025-01-29 23:29:56.776515
152433,6,False,Other,2025-01-30 02:25:57.141089,2025-01-30 01:27:57.141089,2025-01-30 02:53:57.141089
679835,82,True,Manage,2025-01-30 16:41:08.572511,2025-01-30 16:13:08.572511,2025-01-30 17:00:08.572511
90938,200,False,Almost,2025-01-30 09:53:41.875436,2025-01-30 09:09:41.875436,2025-01-30 10:13:41.875436
11024,125,False,She,2025-01-30 09:24:16.915670,2025-01-30 08:57:16.915670,2025-01-30 09:26:16.915670
51749,62,False,Free,2025-01-30 04:24:30.041508,2025-01-30 04:16:30.041508,2025-01-30 04:43:30.041508
720365,65,False,Training,2025-01-30 17:14:02.629491,2025-01-30 16:22:02.629491,2025-01-30 17:21:02.629491
851761,74,False,Almost,2025-01-30 04:32:53.658229,2025-01-30 04:10:53.658229,2025-01-30 04:57:53.658229
334766,7,False,Force,2025-01-30 14:29:27.087610,2025-01-30 14:00:27.087610,2025-01-30 14:48:27.087610
278303,9,False,Why,2025-01-30 13:17:53.723651,2025-01-30 13:06:53.723651,2025-01-30 13:21:53.723651
518757,43,False,Color,2025-01-30 03:30:51.882806,2025-01-30 02:36:51.882806,2025-01-30 03:48:51.882806
412172,50,False,Allow,2025-01-30 15:16:45.799586,2025-01-30 14:42:45.799586,2025-01-30 15:35:45.799586
764897,33,False,Brother,2025-01-30 14:17:16.743196,2025-01-30 13:44:16.743196,2025-01-30 14:27:16.743196
977079,104,False,Story,2025-01-30 15:44:23.956611,2025-01-30 14:52:23.956611,2025-01-30 15:52:23.956611
496784,107,False,Story,2025-01-30 04:42:33.525878,2025-01-30 04:14:33.525878,2025-01-30 05:02:33.525878
526286,52,False,Training,2025-01-30 13:52:00.715106,2025-01-30 13:03:00.715106,2025-01-30 14:01:00.715106
709781,120,True,Recognize,2025-01-30 00:15:08.707364,2025-01-29 23:22:08.707364,2025-01-30 00:40:08.707364
45028,22,True,Allow,2025-01-30 18:36:25.305297,2025-01-30 17:48:25.305297,2025-01-30 18:45:25.305297
272230,98,False,Training,2025-01-30 10:28:55.040870,2025-01-30 10:04:55.040870,2025-01-30 10:52:55.040870
772157,49,False,She,2025-01-30 13:37:01.069900,2025-01-30 13:03:01.069900,2025-01-30 13:42:01.069900
845943,189,False,Story,2025-01-30 02:12:25.950974,2025-01-30 01:56:25.950974,2025-01-30 02:23:25.950974
275433,37,True,Allow,2025-01-29 21:05:10.135280,2025-01-29 20:25:10.135280,2025-01-29 21:10:10.135280
207322,126,True,Mrs,2025-01-30 17:09:29.099851,2025-01-30 16:35:29.099851,2025-01-30 17:35:29.099851
836807,7,False,Simple,2025-01-30 09:31:32.633845,2025-01-30 08:51:32.633845,2025-01-30 09:52:32.633845
103718,138,False,Create,2025-01-30 18:29:14.334047,2025-01-30 18:07:14.334047,2025-01-30 18:30:14.334047
874976,88,False,She,2025-01-30 08:51:17.241173,2025-01-30 08:43:17.241173,2025-01-30 09:09:17.241173
563654,162,True,Force,2025-01-29 21:44:37.948426,2025-01-29 21:19:37.948426,2025-01-29 22:12:37.948426
270931,165,False,She,2025-01-29 20:28:32.880395,2025-01-29 19:56:32.880395,2025-01-29 20:43:32.880395
26925,135,False,Almost,2025-01-30 09:38:49.547135,2025-01-30 09:22:49.547135,2025-01-30 09:44:49.547135
402597,51,False,Manage,2025-01-30 18:02:25.397761,2025-01-30 17:46:25.397761,2025-01-30 18:22:25.397761
931582,53,False,Color,2025-01-30 01:39:40.762704,2025-01-30 01:27:40.762704,2025-01-30 02:03:40.762704
577807,151,False,Story,2025-01-30 14:48:15.317858,2025-01-30 14:01:15.317858,2025-01-30 15:11:15.317858
353606,152,False,Training,2025-01-30 12:38:51.981587,2025-01-30 11:50:51.981587,2025-01-30 13:00:51.981587
30166,57,False,Story,2025-01-30 08:51:24.393196,2025-01-30 08:37:24.393196,2025-01-30 09:19:24.393196
262763,20,False,Brother,2025-01-30 08:05:00.509504,2025-01-30 07:59:00.509504,2025-01-30 08:11:00.509504
661931,172,False,Training,2025-01-30 16:50:30.670399,2025-01-30 16:08:30.670399,2025-01-30 16:56:30.670399
890851,192,False,Why,2025-01-30 05:04:39.908522,2025-01-30 04:47:39.908522,2025-01-30 05:15:39.908522
669907,29,False,Almost,2025-01-29 19:49:00.770876,2025-01-29 19:38:00.770876,2025-01-29 20:10:00.770876
387563,199,False,She,2025-01-30 03:34:02.267403,2025-01-30 02:53:02.267403,2025-01-30 03:53:02.267403
851394,128,False,Mrs,2025-01-30 07:07:33.249778,2025-01-30 06:16:33.249778,2025-01-30 07:20:33.249778
322438,139,False,Mrs,2025-01-29 20:11:13.647335,2025-01-29 19:41:13.647335,2025-01-29 20:28:13.647335
710252,22,False,Floor,2025-01-30 05:05:25.163804,2025-01-30 04:13:25.163804,2025-01-30 05:28:25.163804
132437,45,True,Happen,2025-01-30 03:12:52.238724,2025-01-30 02:45:52.238724,2025-01-30 03:38:52.238724
237136,198,False,Police,2025-01-29 23:28:29.056711,2025-01-29 23:19:29.056711,2025-01-29 23:47:29.056711
588543,114,False,Brother,2025-01-30 16:43:36.302360,2025-01-30 16:11:36.302360,2025-01-30 17:06:36.302360
570117,191,False,Any,2025-01-30 16:10:24.005225,2025-01-30 15:37:24.005225,2025-01-30 16:16:24.005225
210059,134,True,Any,2025-01-30 15:21:21.446558,2025-01-30 15:18:21.446558,2025-01-30 15:44:21.446558
106889,84,False,Color,2025-01-30 00:51:46.648608,2025-01-30 00:50:46.648608,2025-01-30 01:04:46.648608
814392,27,False,Create,2025-01-30 02:23:18.930234,2025-01-30 01:59:18.930234,2025-01-30 02:35:18.930234
605065,92,False,Allow,2025-01-30 14:38:21.437969,2025-01-30 14:15:21.437969,2025-01-30 14:51:21.437969
459445,191,True,Why,2025-01-30 16:45:19.111648,2025-01-30 16:40:19.111648,2025-01-30 16:51:19.111648
570899,90,False,Free,2025-01-30 07:47:43.458341,2025-01-30 07:18:43.458341,2025-01-30 08:14:43.458341
327195,144,False,Brother,2025-01-30 08:58:08.691227,2025-01-30 08:30:08.691227,2025-01-30 09:25:08.691227
847948,120,False,Allow,2025-01-29 22:18:12.836532,2025-01-29 21:19:12.836532,2025-01-29 22:34:12.836532
897782,61,False,Why,2025-01-30 16:31:00.030773,2025-01-30 15:31:00.030773,2025-01-30 16:52:00.030773
705268,14,False,Color,2025-01-30 01:09:20.863193,2025-01-30 00:37:20.863193,2025-01-30 01:26:20.863193
474632,167,False,Story,2025-01-29 20:43:16.864308,2025-01-29 19:56:16.864308,2025-01-29 20:48:16.864308
126534,106,False,Mrs,2025-01-30 14:06:14.028121,2025-01-30 13:29:14.028121,2025-01-30 14:26:14.028121
798839,33,False,Manage,2025-01-29 22:05:14.490702,2025-01-29 21:23:14.490702,2025-01-29 22:30:14.490702
424245,25,True,Create,2025-01-29 21:53:19.359980,2025-01-29 21:17:19.359980,2025-01-29 22:01:19.359980
738944,50,False,Force,2025-01-30 15:27:24.033843,2025-01-30 14:56:24.033843,2025-01-30 15:46:24.033843
584377,104,False,Force,2025-01-30 04:36:19.694736,2025-01-30 04:08:19.694736,2025-01-30 04:54:19.694736
978875,25,True,Police,2025-01-30 06:36:51.132788,2025-01-30 05:56:51.132788,2025-01-30 06:40:51.132788
175715,141,False,Police,2025-01-30 04:23:25.478687,2025-01-30 03:27:25.478687,2025-01-30 04:44:25.478687
495620,76,False,Recognize,2025-01-30 06:51:38.994072,2025-01-30 06:01:38.994072,2025-01-30 07:02:38.994072
391386,197,False,Brother,2025-01-30 13:52:50.683597,2025-01-30 13:26:50.683597,2025-01-30 14:07:50.683597
874830,55,False,Training,2025-01-30 18:41:10.166894,2025-01-30 18:21:10.166894,2025-01-30 18:44:10.166894
20483,186,True,Floor,2025-01-29 20:05:57.331712,2025-01-29 19:40:57.331712,2025-01-29 20:13:57.331712
607143,169,True,Free,2025-01-30 03:29:15.479432,2025-01-30 02:34:15.479432,2025-01-30 03:40:15.479432
700760,183,False,Simple,2025-01-30 07:21:41.836042,2025-01-30 07:12:41.836042,2025-01-30 07:31:41.836042
103756,31,False,Happen,2025-01-30 04:18:31.372392,2025-01-30 03:54:31.372392,2025-01-30 04:47:31.372392
248278,167,False,Other,2025-01-30 06:57:06.838676,2025-01-30 06:37:06.838676,2025-01-30 07:15:06.838676
794918,57,True,Mrs,2025-01-30 04:12:04.041826,2025-01-30 03:50:04.041826,2025-01-30 04:38:04.041826
906259,147,False,Why,2025-01-30 04:15:25.732247,2025-01-30 03:28:25.732247,2025-01-30 04:42:25.732247
658172,126,False,Any,2025-01-30 13:52:09.317225,2025-01-30 12:57:09.317225,2025-01-30 14:03:09.317225
883239,91,False,Manage,2025-01-30 03:46:17.207609,2025-01-30 03:44:17.207609,2025-01-30 04:01:17.207609
97667,96,False,She,2025-01-30 06:30:02.588186,2025-01-30 05:52:02.588186,2025-01-30 06:43:02.588186
140851,19,False,Brother,2025-01-30 16:44:51.373962,2025-01-30 15:47:51.373962,2025-01-30 16:57:51.373962
147418,8,False,Simple,2025-01-30 08:49:16.200636,2025-01-30 08:06:16.200636,2025-01-30 08:55:16.200636
56697,171,False,Almost,2025-01-30 15:06:52.328528,2025-01-30 14:58:52.328528,2025-01-30 15:08:52.328528
112036,135,False,Color,2025-01-30 04:26:03.759439,2025-01-30 03:52:03.759439,2025-01-30 04:43:03.759439
